X,Y,device_id,Desc_,UpdateDate,UpdateTime,UTCoffset,linear_reference,Route,ImageName,ImageURL,VideoURL,ORG,latitude,longitude,Type,FID,REGION,RECORDED,COMMON_ID,FUNCTION
-10630388.7608456,5086129.59709359,59558800,RA80EB32 - Center,20260531,185929,-500,31.8775335261418,I-80,RA80EB32 - Center,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80EB32-01-CENTER.jpg,,IADOT,41.498358,-95.494407,Rest Area/Parking,511024,RA80EB32 RA80EB32 - Center,E,RA80EB32,Rest Area
-10630388.7608456,5086129.59709359,59558800,RA80EB32 - Center,20260531,185929,-500,31.8775335261418,I-80,RA80EB32 - Entry,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80EB32-01-ENTRY.jpg,,IADOT,41.498358,-95.494407,Rest Area/Parking,511025,RA80EB32 RA80EB32 - Center,E,RA80EB32,Rest Area
-10630388.7608456,5086129.59709359,59558800,RA80EB32 - Center,20260531,185929,-500,31.8775335261418,I-80,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80EB32-01-EXIT.jpg,,IADOT,41.498358,-95.494407,Rest Area/Parking,511026,RA80EB32 RA80EB32 - Center,E,RA80EB32,Rest Area
-10494474.453076,5085379.49488959,59558803,I-80 @ MM 95.4,20260531,185929,-500,95.3559732685887,I-80,I-80 @ MM 95.4,https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/80tv096hd.jpeg,https://video3.iowadot.gov:8888/ankeny/80tv096lb/playlist.m3u8,IADOT,41.493311,-94.273468,Iowa DOT,511027,I-80,Y,80TV096,General
-10728782.5002849,5228173.03685251,59558804,SC - I-29 @ MM 144.6 (SB exit to I-129/US 20/75),20260531,185929,-500,144.612601703584,I-29,SC - I-29 @ MM 144.6 (SB exit to I-129/US 20/75),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/sctv06hd.jpeg,https://video2.iowadot.gov:8888/siouxcity/sctv06lb/playlist.m3u8,IADOT,42.446988,-96.378293,Iowa DOT,511028,Sioux City,Y,SCTV06,General
-10425356.1812424,5108692.24093757,59558805,DM - I-35/80 @ MM 133.5 (Morningstar Dr),20260531,185929,-500,86.7946673865081,I-35,DM - I-35/80 @ MM 133.5 (Morningstar Dr),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/dmtv043hd.jpeg,https://video4.iowadot.gov:8888/ankeny/dmtv043lb/playlist.m3u8,IADOT,41.649985,-93.652568,Iowa DOT,511029,Des Moines,Y,DMTV043,General
-10406002.6198511,5110589.96747019,59558806,DM - I-80 @ MM 142.9 (E of US 65),20260531,185929,-500,142.609428367797,I-80,DM - I-80 @ MM 142.9 (E of US 65),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/dmtv047hd.jpeg,https://video4.iowadot.gov:8888/ankeny/dmtv047lb/playlist.m3u8,IADOT,41.662722,-93.478712,Iowa DOT,511030,Des Moines,Y,DMTV047,General
-10315989.5682761,5115433.94849478,59558808,I-80 @ MM 185.2,20260531,185929,-500,185.245052235455,I-80,I-80 @ MM 185.2,https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/80TV186hd.jpeg,https://video3.iowadot.gov:8888/ankeny/80TV186lb/playlist.m3u8,IADOT,41.695222,-92.670111,Iowa DOT,511031,I-80,Y,80TV186,General
-10504078.3195052,5085397.03178128,59558809,I-80 @ MM 90.9,20260531,185929,-500,90.8761406383258,I-80,I-80 @ MM 90.9,https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/80tv091hd.jpeg,https://video3.iowadot.gov:8888/ankeny/80tv091lb/playlist.m3u8,IADOT,41.493429,-94.359741,Iowa DOT,511032,I-80,Y,80TV091,General
-10386009.4166656,5133208.92054875,59558810,WWD - US 65 @ IA 330 near Mingo (48),20260531,185929,-500,99.015334295138,US 65,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/WWD/WWD48.jpg,,IADOT,41.81434,-93.29911,Iowa DOT,511033,WWD,E,WWD48,WWD
-10447711.0274251,5096545.66625477,59558832,WWD - I-80 @ MM 118.4 (Grand Prairie Pkwy N),20260531,185929,-500,118.379973944753,I-80,WWD - I-80 @ MM 118.4 (Grand Prairie Pkwy N),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/wwdtv036hd.jpeg,https://video4.iowadot.gov:8888/ankeny/wwdtv036lb/playlist.m3u8,IADOT,41.568401,-93.853385,Iowa DOT,511034,WWD,Y,WWDTV036,WWD
-10072080.8829032,5100840.115548,59558821,RA80WB300 - Center,20260531,185929,-500,299.852416587472,I-80,RA80WB300 - Center,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80WB300-01-CENTER.jpg,,IADOT,41.597257,-90.479042,Rest Area/Parking,511035,RA80WB300 RA80WB300 - Center,E,RA80WB300,Rest Area
-10072080.8829032,5100840.115548,59558821,RA80WB300 - Center,20260531,185929,-500,299.852416587472,I-80,RA80WB300 - Entry,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80WB300-01-ENTRY.jpg,,IADOT,41.597257,-90.479042,Rest Area/Parking,511036,RA80WB300 RA80WB300 - Center,E,RA80WB300,Rest Area
-10072080.8829032,5100840.115548,59558821,RA80WB300 - Center,20260531,185929,-500,299.852416587472,I-80,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80WB300-01-EXIT.jpg,,IADOT,41.597257,-90.479042,Rest Area/Parking,511037,RA80WB300 RA80WB300 - Center,E,RA80WB300,Rest Area
-10425573.5882079,5100218.36121169,59558822,DM - I-235 @ MM 6.7 (28th St),20260531,185929,-500,6.85049273112281,I-235,DM - I-235 @ MM 6.7 (28th St),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/dmtv011hd.jpeg,https://video3.iowadot.gov:8888/ankeny/dmtv011lb/playlist.m3u8,IADOT,41.59308,-93.654521,Iowa DOT,511038,Des Moines,Y,DMTV011,General
-10326795.6852059,5115379.23511089,59558823,I-80 @ MM 180.2,20260531,185929,-500,180.219398588305,I-80,I-80 @ MM 180.2,https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/80TV181hd.jpeg,https://video3.iowadot.gov:8888/ankeny/80TV181lb/playlist.m3u8,IADOT,41.694855,-92.767184,Iowa DOT,511039,I-80,Y,80TV181,General
-10082261.9408922,5134975.56622312,59558811,RWIS - US 30 MM 311 @ De Witt,20260531,185929,-500,308.663122273736,US 30,R19: US 61,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_19-00.jpg,,IADOT,41.826167,-90.5705,RWIS,511040,RWIS Cameras,E,RWIS_19,RWIS
-10082261.9408922,5134975.56622312,59558811,RWIS - US 30 MM 311 @ De Witt,20260531,185929,-500,308.663122273736,US 30,R19: US 61 North,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_19-01.jpg,,IADOT,41.826167,-90.5705,RWIS,511041,RWIS Cameras,E,RWIS_19,RWIS
-10082261.9408922,5134975.56622312,59558811,RWIS - US 30 MM 311 @ De Witt,20260531,185929,-500,308.663122273736,US 30,R19: US 61 Ramp,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_19-02.jpg,,IADOT,41.826167,-90.5705,RWIS,511042,RWIS Cameras,E,RWIS_19,RWIS
-10082261.9408922,5134975.56622312,59558811,RWIS - US 30 MM 311 @ De Witt,20260531,185929,-500,308.663122273736,US 30,R19: US 30,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_19-03.jpg,,IADOT,41.826167,-90.5705,RWIS,511043,RWIS Cameras,E,RWIS_19,RWIS
-10082261.9408922,5134975.56622312,59558811,RWIS - US 30 MM 311 @ De Witt,20260531,185929,-500,308.663122273736,US 30,R19: US 30 EB Ramp,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_19-04.jpg,,IADOT,41.826167,-90.5705,RWIS,511044,RWIS Cameras,E,RWIS_19,RWIS
-10082261.9408922,5134975.56622312,59558811,RWIS - US 30 MM 311 @ De Witt,20260531,185929,-500,308.663122273736,US 30,R19: US 61 Bridge Approach,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_19-05.jpg,,IADOT,41.826167,-90.5705,RWIS,511045,RWIS Cameras,E,RWIS_19,RWIS
-10082261.9408922,5134975.56622312,59558811,RWIS - US 30 MM 311 @ De Witt,20260531,185929,-500,308.663122273736,US 30,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/RWIS/RWIS_19-06.jpg,,IADOT,41.826167,-90.5705,RWIS,511046,RWIS Cameras,E,RWIS_19,RWIS
-10082261.9408922,5134975.56622312,59558811,RWIS - US 30 MM 311 @ De Witt,20260531,185929,-500,308.663122273736,US 30,R19: East View,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_19-07.jpg,,IADOT,41.826167,-90.5705,RWIS,511047,RWIS Cameras,E,RWIS_19,RWIS
-10204764.4764111,5141074.47283864,59558824,Rest Area: I-380 SB MM 11 near Cedar Rapids - Center,20260531,185929,-500,12.1905281746849,I-380,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA380SB11-01-CENTER.jpg,,IADOT,41.86698,-91.670959,Rest Area/Parking,511048,RA380SB11 Rest Area: I-380 SB MM 11 near Cedar Rapids - Center,E,RA380SB11,Rest Area
-10207963.9098959,5349414.41807711,59558812,RWIS - IA 9 MM 265 @ Decorah,20260531,185929,-500,264.79372707548,IA 9,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/RWIS/RWIS_15-00.jpg,,IADOT,43.2455,-91.6997,RWIS,511049,RWIS Cameras,E,RWIS_15,RWIS
-10207963.9098959,5349414.41807711,59558812,RWIS - IA 9 MM 265 @ Decorah,20260531,185929,-500,264.79372707548,IA 9,R15: IA 9 EB,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_15-01.jpg,,IADOT,43.2455,-91.6997,RWIS,511050,RWIS Cameras,E,RWIS_15,RWIS
-10207963.9098959,5349414.41807711,59558812,RWIS - IA 9 MM 265 @ Decorah,20260531,185929,-500,264.79372707548,IA 9,R15: IA 9 Bridge,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_15-02.jpg,,IADOT,43.2455,-91.6997,RWIS,511051,RWIS Cameras,E,RWIS_15,RWIS
-10207963.9098959,5349414.41807711,59558812,RWIS - IA 9 MM 265 @ Decorah,20260531,185929,-500,264.79372707548,IA 9,R15: IA 9 WB,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_15-03.jpg,,IADOT,43.2455,-91.6997,RWIS,511052,RWIS Cameras,E,RWIS_15,RWIS
-10095080.602896,5101761.88048303,59558814,QC - I-80 @ MM 289.1 (Co Rd Y48),20260531,185929,-500,289.082325950653,I-80,QC - I-80 @ MM 289.1 (Co Rd Y48),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/qctv15hd.jpeg,https://video2.iowadot.gov:8888/quadcities/qctv15lb/playlist.m3u8,IADOT,41.603449,-90.685652,Iowa DOT,511053,Quad Cities,Y,QCTV15,General
-10083295.6536837,5088136.89472335,59558815,QC - US 67 @ MM 0 (Centennial Bridge - IL),20260531,185929,-500,6.29795686108992e-05,US 67,QC - US 67 @ MM 0 (Centennial Bridge - IL),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/qctv12hd.jpeg,https://video2.iowadot.gov:8888/quadcities/qctv12lb/playlist.m3u8,IADOT,41.511862,-90.579786,Iowa DOT,511054,Quad Cities,Y,QCTV12,General
-10293227.4040767,5115410.39337571,59558816,I-80 @ MM 195.8,20260531,185929,-500,195.825200317008,I-80,I-80 @ MM 195.8,https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/80TV196hd.jpeg,https://video3.iowadot.gov:8888/ankeny/80TV196lb/playlist.m3u8,IADOT,41.695064,-92.465635,Iowa DOT,511055,I-80,Y,80TV196,General
-10298581.2036669,5026281.3900522,59558817,D5 - US 63 @ Eddyville Rd (04),20260531,185929,-500,48.2215110855774,US 63,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/Rural/D5TV04.jpg,,IADOT,41.094439,-92.513729,Iowa DOT,511056,Other,E,D5TV04,
-10474299.1312036,5228502.36872827,59558818,WWD - US 20 @ MM 119.6 (Poplar Ave),20260531,185929,-500,119.586794372865,US 20,WWD - US 20 @ MM 119.6 (Poplar Ave),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/wwdtv064hd.jpeg,https://video4.iowadot.gov:8888/ankeny/wwdtv064lb/playlist.m3u8,IADOT,42.449171,-94.09223,Iowa DOT,511057,WWD,Y,WWDTV064,WWD
-10674526.4936672,5063233.74341715,59558819,CB - I-29 @ MM 61.2 (S of I-680 Interchange),20260531,185929,-500,61.2209306407043,I-29,CB - I-29 @ MM 61.2 (S of I-680 Interchange),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/cbtv35hd.jpeg,https://video2.iowadot.gov:8888/councilbluffs/cbtv35lb/playlist.m3u8,IADOT,41.344128,-95.890903,Iowa DOT,511058,Council Bluffs,Y,CBTV35,General
-10439249.5216104,5102319.41851408,59558820,DM - I-35/80 @ MM 124.2 (Hickman Rd),20260531,185929,-500,73.4452955726156,I-35,DM - I-35/80 @ MM 124.2 (Hickman Rd),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/dmtv019hd.jpeg,https://video3.iowadot.gov:8888/ankeny/dmtv019lb/playlist.m3u8,IADOT,41.607194,-93.777374,Iowa DOT,511059,Des Moines,Y,DMTV019,General
-10204695.3470073,5154222.0334041,59558825,WWD - I-380 @ MM 18.3 (Wilson Ave),20260531,185929,-500,18.2661109875696,I-380,WWD - I-380 @ MM 18.3 (Wilson Ave),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/wwdtv011hd.jpeg,https://video3.iowadot.gov:8888/cedarrapids/wwdtv011lb/playlist.m3u8,IADOT,41.954873,-91.670338,Iowa DOT,511060,WWD,Y,WWDTV011,WWD
-10440127.9437122,5122694.06808756,59558826,DM - IA 141 @ MM 148.4 (NW 121st St - ICWS),20260531,185929,-500,148.449574081727,IA 141,DM - IA 141 @ MM 148.4 (NW 121st St - ICWS),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/dmtv094hd.jpeg,https://video4.iowadot.gov:8888/ankeny/dmtv094lb/playlist.m3u8,IADOT,41.743902,-93.785265,Iowa DOT,511061,Des Moines,Y,DMTV094,ICWS
-10217122.8323205,5155394.6197272,59558827,WWD - US 30 @ IA 100 (76),20260531,185929,-500,243.652465045957,US 30,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/WWD/WWD76.jpg,,IADOT,41.962706,-91.781976,Iowa DOT,511062,WWD,E,WWD76,WWD
-10296329.4330071,5230944.12744266,59558828,2CF - US 20 @ MM 222.7 (IWZ 3360),20260531,185929,-500,203.063572956663,US 20,2CF - US 20 @ MM 222.7 (IWZ 3360),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/iwz3360lb.jpeg,https://video4.iowadot.gov:8888/waterloo/iwz3360lb/playlist.m3u8,IADOT,42.465354,-92.493501,Iowa DOT,511063,IWZ,Y,IWZ3360,IWZ
-10352731.5680879,5113570.29124387,59558829,NW - I-80 @ MM 168 (Speedway Dr)-Q,20260531,185929,-500,167.978688933215,I-80,NW - I-80 @ MM 168 (Speedway Dr)-Q,https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/nwtv07qhd.jpeg,https://video4.iowadot.gov:8888/ankeny/nwtv07qlb/playlist.m3u8,IADOT,41.68272,-93.00017,Iowa DOT,511064,Newton,Y,NWTV07Q,General
-10205021.8470738,5165218.39102034,59558830,CR - I-380 @ MM 23.9 (Collins Rd - N),20260531,185929,-500,23.9027552209591,I-380,CR - I-380 @ MM 23.9 (Collins Rd - N),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/crtv17hd.jpeg,https://video2.iowadot.gov:8888/cedarrapids/crtv17lb/playlist.m3u8,IADOT,42.028292,-91.673271,Iowa DOT,511065,Cedar Rapids,Y,CRTV17,General
-10439482.8472631,5055735.34136407,59558831,DM - I-35 @ MM 52 (Co Rd G50),20260531,185929,-500,51.9653831230052,I-35,DM - I-35 @ MM 52 (Co Rd G50),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/dmtv080hd.jpeg,https://video4.iowadot.gov:8888/ankeny/dmtv080lb/playlist.m3u8,IADOT,41.293538,-93.77947,Iowa DOT,511066,Des Moines,Y,DMTV080,General
-10674867.6879065,5052835.21768396,59558836,CB - I-29 @ MM 55.1,20260531,185929,-500,55.1461267703694,I-29,CB - I-29 @ MM 55.1,https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/cbtv29hd.jpeg,https://video2.iowadot.gov:8888/councilbluffs/cbtv29lb/playlist.m3u8,IADOT,41.273961,-95.893968,Iowa DOT,511067,Council Bluffs,Y,CBTV29,General
-10604399.1106496,5085873.95831276,59558833,RA80EB44 - Center,20260531,185929,-500,43.9946855950085,I-80,RA80EB44 - Center,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80EB44-02-CENTER.jpg,,IADOT,41.496638,-95.260938,Rest Area/Parking,511068,RA80EB44 RA80EB44 - Center,E,RA80EB44,Rest Area
-10604399.1106496,5085873.95831276,59558833,RA80EB44 - Center,20260531,185929,-500,43.9946855950085,I-80,RA80EB44 - Exit,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80EB44-02-EXIT.jpg,,IADOT,41.496638,-95.260938,Rest Area/Parking,511069,RA80EB44 RA80EB44 - Center,E,RA80EB44,Rest Area
-10604399.1106496,5085873.95831276,59558833,RA80EB44 - Center,20260531,185929,-500,43.9946855950085,I-80,RA80EB44 - Entry,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80EB44-02-ENTRY.jpg,,IADOT,41.496638,-95.260938,Rest Area/Parking,511070,RA80EB44 RA80EB44 - Center,E,RA80EB44,Rest Area
-10702366.9417171,5166657.92235533,59558837,3AZ - I-29 @ MM 113.2 (IWZ 3114N),20260531,185930,-500,113.293832087217,I-29,3AZ - I-29 @ MM 113.2 (IWZ 3114N),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/iwz3114nlb.jpeg,https://video2.iowadot.gov:8888/siouxcity/iwz3114nlb/playlist.m3u8,IADOT,42.037897,-96.140998,Iowa DOT,511071,IWZ,Y,IWZ3114N,IWZ
-10416190.468329,5166122.99978451,59558838,AM - I-35 @ MM 113.6 (E 13th St),20260531,185930,-500,113.554642863559,I-35,AM - I-35 @ MM 113.6 (E 13th St),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/amtv09hd.jpeg,https://video4.iowadot.gov:8888/ames/amtv09lb/playlist.m3u8,IADOT,42.034328,-93.570231,Iowa DOT,511072,Ames/Boone/Nevada,Y,AMTV09,General
-10441420.1403614,5014331.63943657,59558834,RA35SB33 - Car Parking,20260531,185929,-500,32.2323817862306,I-35,Rest Area: I-35 SB MM 33 near Osceola - Car Parking,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA35SB33-CarParking.jpg,,IADOT,41.01349,-93.796873,Rest Area/Parking,511073,RA35SB33 RA35SB33 - Car Parking,E,RA35SB33,Rest Area
-10441420.1403614,5014331.63943657,59558834,RA35SB33 - Car Parking,20260531,185929,-500,32.2323817862306,I-35,Rest Area: I-35 SB MM 33 near Osceola - North,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA35SB33-North.jpg,,IADOT,41.01349,-93.796873,Rest Area/Parking,511074,RA35SB33 RA35SB33 - Car Parking,E,RA35SB33,Rest Area
-10441420.1403614,5014331.63943657,59558834,RA35SB33 - Car Parking,20260531,185929,-500,32.2323817862306,I-35,Rest Area: I-35 SB MM 33 near Osceola - South,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA35SB33-South.jpg,,IADOT,41.01349,-93.796873,Rest Area/Parking,511075,RA35SB33 RA35SB33 - Car Parking,E,RA35SB33,Rest Area
-10441420.1403614,5014331.63943657,59558834,RA35SB33 - Car Parking,20260531,185929,-500,32.2323817862306,I-35,Rest Area: I-35 SB MM 33 near Osceola - Truck Parking 1,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA35SB33-TruckParking1.jpg,,IADOT,41.01349,-93.796873,Rest Area/Parking,511076,RA35SB33 RA35SB33 - Car Parking,E,RA35SB33,Rest Area
-10441420.1403614,5014331.63943657,59558834,RA35SB33 - Car Parking,20260531,185929,-500,32.2323817862306,I-35,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA35SB33-TruckParking2.jpg,,IADOT,41.01349,-93.796873,Rest Area/Parking,511077,RA35SB33 RA35SB33 - Car Parking,E,RA35SB33,Rest Area
-10424452.1556577,5100705.55002939,59558835,DM - I-235 @ MM 7.4 (MLK Pkwy),20260531,185929,-500,7.40865461841693,I-235,DM - I-235 @ MM 7.4 (MLK Pkwy),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/dmtv010hd.jpeg,https://video3.iowadot.gov:8888/ankeny/dmtv010lb/playlist.m3u8,IADOT,41.596353,-93.644447,Iowa DOT,511078,Des Moines,Y,DMTV010,General
-10217080.4195945,5155457.4970601,59558839,CR - US 30 @ MM 243.7 (16th Ave SW),20260531,185930,-500,243.657301251084,US 30,CR - US 30 @ MM 243.7 (16th Ave SW),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/crtv22hd.jpeg,https://video2.iowadot.gov:8888/cedarrapids/crtv22lb/playlist.m3u8,IADOT,41.963126,-91.781595,Iowa DOT,511079,Cedar Rapids,Y,CRTV22,General
-10040007.1772574,5136694.72548943,59558840,D6 - US 30 @ MM 330.5 (S 3rd St),20260531,185930,-500,330.474511337357,US 30,D6 - US 30 @ MM 330.5 (S 3rd St),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/d6tv07hd.jpeg,https://video3.iowadot.gov:8888/cedarrapids/d6tv07lb/playlist.m3u8,IADOT,41.837674,-90.190919,Iowa DOT,511080,District 6,Y,D6TV07,General
-10510137.7733475,5085722.21315442,59558842,I-80 @ MM 88,20260531,185930,-500,88.0189499620321,I-80,I-80 @ MM 88,https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/80tv088hd.jpeg,https://video3.iowadot.gov:8888/ankeny/80tv088lb/playlist.m3u8,IADOT,41.495617,-94.414174,Iowa DOT,511081,I-80,Y,80TV088,General
-10735855.7407299,5234855.30417678,59558844,SC - I-29 @ MM 150.1 (S of Riverside Blvd),20260531,185930,-500,150.075628434365,I-29,SC - I-29 @ MM 150.1 (S of Riverside Blvd),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/sctv12hd.jpeg,https://video2.iowadot.gov:8888/siouxcity/sctv12lb/playlist.m3u8,IADOT,42.491267,-96.441833,Iowa DOT,511082,Sioux City,Y,SCTV12,General
-10494322.1680126,4969968.77650116,59558843,R85: Mount Ayr,20260531,185930,-500,92.2032766685687,IA 2,R85: Mount Ayr,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_85-01.jpg,,IADOT,40.7121,-94.2721,RWIS,511083,RWIS Cameras,E,RWIS_85,RWIS
-10494322.1680126,4969968.77650116,59558843,R85: Mount Ayr,20260531,185930,-500,92.2032766685687,IA 2,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/RWIS/RWIS_85-01.jpg,,IADOT,40.7121,-94.2721,RWIS,511084,RWIS Cameras,E,RWIS_85,RWIS
-10200715.3412529,5114183.37095228,59558846,IC - US 218 @ MM 96.6 (S of I-80),20260531,185930,-500,96.5791851871658,US 218,IC - US 218 @ MM 96.6 (S of I-80),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/ictv34hd.jpeg,https://video3.iowadot.gov:8888/cedarrapids/ictv34lb/playlist.m3u8,IADOT,41.686833,-91.634585,Iowa DOT,511085,Iowa City,Y,ICTV34,General
-10419567.3450822,5120208.03615161,59558847,1FH - US 69 @ MM 94.7 (IWZ 5788),20260531,185930,-500,95.752145599256,US 69,1FH - US 69 @ MM 94.7 (IWZ 5788),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/iwz5788lb.jpeg,https://video4.iowadot.gov:8888/ankeny/iwz5788lb/playlist.m3u8,IADOT,41.727237,-93.600566,Iowa DOT,511086,IWZ,Y,IWZ5788,IWZ
-10722679.5205217,5232433.96605727,59558860,SC - US 20 @ MM 4.5 (Gordon Dr),20260531,185930,-500,4.51778116713103,US 20,SC - US 20 @ MM 4.5 (Gordon Dr),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/sctv18hd.jpeg,https://video2.iowadot.gov:8888/siouxcity/sctv18lb/playlist.m3u8,IADOT,42.475226,-96.323469,Iowa DOT,511087,Sioux City,Y,SCTV18,General
-10206083.167099,5115219.27106801,59558848,RA80EB237 - Center,20260531,185930,-500,236.410701827796,I-80,RA80EB237 - Center,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80EB237-01-CENTER.jpg,,IADOT,41.693782,-91.682805,Rest Area/Parking,511088,RA80EB237 RA80EB237 - Center,E,RA80EB237,Rest Area
-10206083.167099,5115219.27106801,59558848,RA80EB237 - Center,20260531,185930,-500,236.410701827796,I-80,RA80EB237 - Entry,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80EB237-01-ENTRY.jpg,,IADOT,41.693782,-91.682805,Rest Area/Parking,511089,RA80EB237 RA80EB237 - Center,E,RA80EB237,Rest Area
-10206083.167099,5115219.27106801,59558848,RA80EB237 - Center,20260531,185930,-500,236.410701827796,I-80,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80EB237-01-EXIT.jpg,,IADOT,41.693782,-91.682805,Rest Area/Parking,511090,RA80EB237 RA80EB237 - Center,E,RA80EB237,Rest Area
-10675156.3393461,5052763.82549892,59558861,CB - I-29 @ MM 55,20260531,185930,-500,55.0098829355085,I-29,CB - I-29 @ MM 55,https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/cbtv21hd.jpeg,https://video2.iowadot.gov:8888/councilbluffs/cbtv21lb/playlist.m3u8,IADOT,41.273479,-95.896561,Iowa DOT,511091,Council Bluffs,Y,CBTV21,General
-10438770.8478,5089728.87953489,59558862,DM - I-35 @ MM 67.9 (IA 5),20260531,185930,-500,67.8699061678388,I-35,DM - I-35 @ MM 67.9 (IA 5),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/dmtv036hd.jpeg,https://video4.iowadot.gov:8888/ankeny/dmtv036lb/playlist.m3u8,IADOT,41.52257,-93.773074,Iowa DOT,511092,Des Moines,Y,DMTV036,General
-10205394.9900069,5150161.83365518,59558863,WWD - US 30 @ MM 249.7 (6th St SW),20260531,185930,-500,249.656367121072,US 30,WWD - US 30 @ MM 249.7 (6th St SW),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/wwdtv010hd.jpeg,https://video3.iowadot.gov:8888/cedarrapids/wwdtv010lb/playlist.m3u8,IADOT,41.927743,-91.676623,Iowa DOT,511093,WWD,Y,WWDTV010,WWD
